Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,SE_T004_001,SE_T004_002,SE_T004_003,SE_T004_004,SE_T004_005,SE_T004_006,SE_T005_001,SE_T005_002,SE_T005_003,SE_T005_004,SE_T005_005,SE_T005_006,SE_T010_001,SE_T010_002,SE_T010_003,SE_T010_004,SE_T010_005,SE_T010_006,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006
"01","Alabama","Alabama","00","01",,,,,,,,,,,,,,,,,,,,,,,,,
"02","Alaska","Alaska","00","02",,,,,,,,,,,,,,11,7,0,4,0,0,1.50366689677327,0.956878934310261,0,0.546787962463006,0,0
"04","Arizona","Arizona","00","04",,1156,31,51,0,64,1010,15.8819198493361,0.42589923471403,0.700672934529533,0,0.87927583940961,13.8760718406829,212,143,36,30,3,5,2.91260121804433,1.96463195368085,0.494592659667906,0.412160549723255,0.0412160549723255,0.0686934249538758
"05","Arkansas","Arkansas","00","05",,3661,47,556,0,99,2959,121.313378867547,1.55742387510919,18.4239930757597,0,3.28053114118743,98.0514307754911,9,8,0,1,0,0,0.298230103744312,0.2650934255505,0,0.0331366781938125,0,0
"06","California","California","00","06",,25930,328,2018,0,4588,18996,65.6252623397069,0.83012287109232,5.10728034714726,0,11.611596745645,48.0762623758223,977,524,208,235,10,40,2.47265257639389,1.32617190381822,0.5264193816683,0.594752666788705,0.0253086241186683,0.101234496474673
"08","Colorado","Colorado","00","08",,2546,43,540,0,212,1751,44.2110907671406,0.746691635108816,9.37705774322699,0,3.68136341030393,30.4059779785008,207,117,36,47,7,5,3.59453880157034,2.03169584436585,0.625137182881799,0.816151322095682,0.121554452227016,0.0868246087335832
"09","Connecticut","Connecticut","00","09",,,,,,,,,,,,,,75,48,16,11,0,1,2.10361746473706,1.34631517743172,0.448771725810573,0.308530561494769,0,0.0280482328631608
"10","Delaware","Delaware","00","10",,,,,,,,,,,,,,21,10,4,7,0,1,2.15658003376588,1.02694287322185,0.410777149288739,0.718860011255294,0,0.102694287322185
"11","District of Columbia","District Of Columbia","00","11",,,,,,,,,,,,,,193,119,8,65,1,29,27.3468329391894,16.8615187552515,1.13354747934464,9.2100732696752,0.14169343491808,4.10910961262432
"12","Florida","Florida","00","12",,34409,444,4089,0,5568,24308,160.207753731224,2.06725689955138,19.0383186087063,0,25.9245189565363,113.17765926643,111,48,36,27,0,0,0.516814224887845,0.223487232383933,0.16761542428795,0.125711568215962,0,0
"13","Georgia","Georgia","00","13",,3047,39,328,0,207,2473,28.6981125269286,0.367320770774603,3.08926186702743,0,1.94962562949597,23.2919042596306,96,77,9,6,4,6,0.904174204983639,0.725223060247294,0.0847663317172161,0.0565108878114774,0.0376739252076516,0.0565108878114774
"15","Hawaii","Hawaii","00","15",,,,,,,,,,,,,,41,30,2,9,0,0,2.89574198797631,2.11883560095828,0.141255706730552,0.635650680287484,0,0
"16","Idaho","Idaho","00","16",,1175,11,211,0,19,934,65.7502664984206,0.615534409772448,11.8070691329079,0,1.06319579869787,52.2644671570424,24,18,1,4,1,0,1.34298416677625,1.00723812508219,0.0559576736156771,0.223830694462708,0.0559576736156771,0
"17","Illinois","Illinois","00","17",,2529,30,555,0,212,1732,19.9576682783003,0.236745768425864,4.37979671587848,0,1.67300343020944,13.6681223637865,60,34,9,17,0,6,0.473491536851728,0.268311870882646,0.0710237305277592,0.134155935441323,0,0.0473491536851728
"18","Indiana","Indiana","00","18",,1223,20,168,0,105,930,18.1663727813964,0.297078868052272,2.49546249163909,0,1.55966405727443,13.8141673644307,74,47,13,14,0,2,1.09919181179341,0.69813533992284,0.193101264233977,0.207955207636591,0,0.0297078868052272
"19","Iowa","Iowa","00","19",,1167,10,182,0,18,957,36.9880858427864,0.316950178601426,5.76849325054595,0,0.570510321482566,30.3321320921564,10,6,0,4,0,0,0.316950178601426,0.190170107160855,0,0.12678007144057,0,0
"20","Kansas","Kansas","00","20",,974,10,146,0,28,790,33.4327161438829,0.343251705789352,5.01147490452454,0,0.961104776210185,27.1168847573588,75,38,27,7,3,3,2.57438779342014,1.30435648199954,0.92677960563125,0.240276194052546,0.102975511736806,0.102975511736806
"21","Kentucky","Kentucky","00","21",,894,18,222,0,113,541,20.0104170560379,0.402894303141703,4.96902973874767,0,2.52928090305624,12.1092121110923,146,114,12,19,1,6,3.26792045881603,2.55166391989745,0.268596202094468,0.425277319982908,0.0223830168412057,0.134298101047234
"22","Louisiana","Louisiana","00","22",,7992,189,699,0,787,6317,171.915554872941,4.06557055442766,15.036157764788,0,16.9291218324581,135.884704721268,26,9,8,7,2,0,0.559284838175234,0.193598597829889,0.172087642515457,0.150576687201025,0.0430219106288642,0
"23","Maine","Maine","00","23",,231,0,77,0,18,136,17.1847893040681,0,5.72826310135604,0,1.33907449122609,10.117451711486,19,10,2,7,0,0,1.41346751851642,0.743930272903381,0.148786054580676,0.520751191032367,0,0
"24","Maryland","Maryland","00","24",,1900,13,224,0,313,1350,31.4273993992405,0.215029574836908,3.70512498180519,0,5.17725053261172,22.3299943099866,19,7,4,7,1,0,0.314273993992404,0.115785155681412,0.0661629461036641,0.115785155681412,0.016540736525916,0
"25","Massachusetts","Massachusetts","00","25",,,,,,,,,,,,,,407,213,101,92,1,9,5.90496659921657,3.09031421531481,1.46536026172205,1.33478360473691,0.0145085174427926,0.130576656985133
"26","Michigan","Michigan","00","26",,4989,38,1397,0,291,3263,49.9556567196266,0.380500091269956,13.9883849343192,0,2.91382964630414,32.6729420477333,417,313,51,44,9,17,4.17548784367294,3.13411917282885,0.510671175125467,0.440579053049423,0.0901184426692001,0.170223725041822
"27","Minnesota","Minnesota","00","27",,1461,13,416,0,79,953,25.9059456361692,0.230511494367008,7.37636781974427,0,1.4008006196149,16.898265702443,97,59,20,17,1,7,1.71997038104614,1.04616755135796,0.354633068256936,0.301438108018395,0.0177316534128468,0.124121573889928
"28","Mississippi","Mississippi","00","28",,624,29,112,0,104,570,20.9666921918224,0.974413579427643,3.76325244468607,0,3.49444869863706,19.1522669059916,14,6,1,1,6,0,0.470406555585759,0.201602809536754,0.0336004682561256,0.0336004682561256,0.201602809536754,0
"29","Missouri","Missouri","00","29",,1886,19,197,0,69,1601,30.7294847287822,0.309575933110743,3.20981362225349,0,1.12424944129691,26.085845732121,82,52,13,16,1,1,1.33606455342531,0.847260448513612,0.211815112128403,0.260695522619573,0.0162934701637233,0.0162934701637233
"30","Montana","Montana","00","30",,1228,12,185,0,30,1077,114.89757461325,1.12277760208388,17.3094880321264,0,2.80694400520969,100.769289787028,28,16,9,2,1,4,2.61981440486238,1.4970368027785,0.842083201562906,0.187129600347313,0.0935648001736563,0.374259200694625
"31","Nebraska","Nebraska","00","31",,452,5,132,0,16,299,23.3663218927961,0.258477012088453,6.82379311913516,0,0.827126438683049,15.4569253228895,46,38,3,3,2,0,2.37798851121377,1.96442529187224,0.155086207253072,0.155086207253072,0.103390804835381,0
"32","Nevada","Nevada","00","32",,769,8,123,0,51,587,24.9662679422731,0.259727104731059,3.99330423524003,0,1.6557602926605,19.0574763096415,42,27,10,4,1,2,1.36356729983806,0.876578978467324,0.324658880913824,0.12986355236553,0.0324658880913824,0.0649317761827648
"33","New Hampshire","New Hampshire","00","33",,12,0,6,0,0,6,0.882540481028689,0,0.441270240514345,0,0,0.441270240514345,16,8,5,3,0,0,1.17672064137159,0.588360320685793,0.367725200428621,0.220635120257172,0,0
"34","New Jersey","New Jersey","00","34",,145,0,11,0,35,99,1.63248027794947,0,0.123843331430649,0,0.394046963642975,1.11458998287584,568,252,250,65,1,13,6.39481929569172,2.83713813822942,2.8146211688784,0.731801503908383,0.0112584846755136,0.146360300781677
"35","New Mexico","New Mexico","00","35",,1383,16,74,0,38,1255,65.9567375308144,0.763056977941454,3.52913852297922,0,1.81226032261095,59.8522817072828,47,30,8,8,1,3,2.24147987270302,1.43073183364023,0.381528488970727,0.381528488970727,0.0476910611213408,0.143073183364023
"36","New York","New York","00","36",,2597,15,476,0,482,1624,13.3497409548822,0.0771067055538058,2.4468527895741,0,2.47769547179563,8.34808598795871,595,164,357,73,1,16,3.05856598696763,0.843033314054944,1.83513959218058,0.375252633695188,0.00514044703692039,0.0822471525907262
"37","North Carolina","North Carolina","00","37",,6032,124,706,0,622,4580,57.512887959326,1.18229411587474,6.73144875651263,0,5.93053983930716,43.6686052476315,211,132,42,30,7,0,2.0118069229804,1.25857115560859,0.400454458602734,0.286038899001953,0.0667424097671224,0
"38","North Dakota","North Dakota","00","38",,229,4,65,0,4,156,30.0500484212571,0.524891675480473,8.52948972655768,0,0.524891675480473,20.4707753437384,18,14,1,3,0,0,2.36201253966213,1.83712086418165,0.131222918870118,0.393668756610355,0,0
"39","Ohio","Ohio","00","39",,2379,44,678,0,296,1705,20.3522940175035,0.376419057070262,5.80027547030995,0,2.53227365665449,14.5862384614727,361,216,30,60,55,30,3.0883472636901,1.8478753710722,0.256649357093361,0.513298714186721,0.470523821337828,0.256649357093361
"40","Oklahoma","Oklahoma","00","40",,1952,46,331,0,81,1494,49.3306622666681,1.16250536079238,8.36498422657128,0,2.04702030922137,37.7561523700831,28,14,5,8,1,0,0.70761195874319,0.353805979371595,0.126359278346998,0.202174845355197,0.0252718556693997,0
"41","Oregon","Oregon","00","41",,1839,41,360,0,236,1290,43.6015806580638,0.972085267526164,8.5353828368151,0,5.59541763746768,30.5851218319208,174,116,29,27,2,8,4.12543503779396,2.75029002519598,0.687572506298994,0.640153712761132,0.0474187935378617,0.189675174151447
"42","Pennsylvania","Pennsylvania","00","42",,14,0,0,0,0,14,0.109358006790976,0,0,0,0,0.109358006790976,41,28,9,4,0,0,0.320262734173573,0.218716013581952,0.0703015757941989,0.0312451447974217,0,0
"44","Rhode Island","Rhode Island","00","44",,,,,,,,,,,,,,17,4,5,8,0,0,1.60474097120812,0.377586110872498,0.471982638590622,0.755172221744995,0,0
"45","South Carolina","South Carolina","00","45",,12998,220,1198,0,1352,10228,252.45138883224,4.27291164356769,23.2679461317914,0,26.2589842822887,198.651546774593,64,36,20,7,1,4,1.24302884176515,0.699203723492896,0.388446513051609,0.135956279568063,0.0194223256525804,0.0776893026103217
"46","South Dakota","South Dakota","00","46",,432,4,114,0,6,308,48.8323749602954,0.452151620002736,12.886321170078,0,0.678227430004103,34.8156747402106,20,13,3,4,0,0,2.26075810001368,1.46949276500889,0.339113715002052,0.452151620002736,0,0
"47","Tennessee","Tennessee","00","47",,7040,68,655,0,304,6013,103.08713762455,0.995728033873496,9.59120385569324,0,4.45149003378739,88.0487157011961,114,91,12,10,1,3,1.66930876267027,1.33251839827188,0.175716711860029,0.146430593216691,0.0146430593216691,0.0439291779650072
"48","Texas","Texas","00","48",,18111,255,3030,0,3170,11656,62.4605956963336,0.879435254959144,10.4497600883381,0,10.9325872871392,40.1988130658972,434,300,44,71,19,25,1.49676431628341,1.03462971171664,0.151745691051774,0.244862365106271,0.0655265484087205,0.0862191426430533
"49","Utah","Utah","00","49",,581,6,185,0,23,367,18.1225081551287,0.187151547213033,5.77050603906851,0,0.717414264316625,11.4474363045305,18,12,3,3,0,0,0.561454641639098,0.374303094426065,0.0935757736065164,0.0935757736065164,0,0
"50","Vermont","Vermont","00","50",,34,0,10,0,1,23,5.44881400152887,0,1.60259235339085,0,0.160259235339084,3.68596241279894,32,18,4,9,1,1,5.1282955308507,2.88466623610352,0.641036941356338,1.44233311805176,0.160259235339084,0.160259235339084
"51","Virginia","Virginia","00","51",,3587,90,966,0,323,2208,42.0243924241748,1.05441742909834,11.3174137389888,0,3.78418699554181,25.8683742605458,159,102,27,27,3,4,1.86280412474039,1.19500641964478,0.316325228729501,0.316325228729501,0.0351472476366112,0.0468629968488149
"53","Washington","Washington","00","53",,4517,56,787,0,600,3074,59.3179707186956,0.735401009574265,10.3350106166955,0,7.87929653115283,40.368262561273,531,331,76,116,8,25,6.97317743007026,4.34674525301931,0.998044227279359,1.52333066268955,0.105057287082038,0.328304022131368
"54","West Virginia","West Virginia","00","54",,1532,25,109,0,48,1350,85.4840590643513,1.39497485418328,6.08209036423909,0,2.67835172003189,75.328642125897,29,18,6,3,2,2,1.6181708308526,1.00438189501196,0.334793965003987,0.167396982501993,0.111597988334662,0.111597988334662
"55","Wisconsin","Wisconsin","00","55",,1739,18,385,0,57,1279,29.8672342185416,0.309149060341431,6.61235490174728,0,0.978972024414532,21.9667582320384,66,39,18,5,4,8,1.13354655458525,0.669822964073101,0.309149060341431,0.0858747389837309,0.0686997911869847,0.137399582373969
"56","Wyoming","Wyoming","00","56",,242,0,49,0,2,191,41.8136046264507,0,8.46639101940531,0,0.34556698038389,33.0016466266615,5,4,0,1,0,0,0.863917450959726,0.691133960767781,0,0.172783490191945,0,0
