Country,Category,Location,Region,FY18 Q2,FY18 Q3,FY18 Q4,FY19 Q1,FY19 Q2,FY19 Q3,FY19 Q4,FY20 Q1,FY20 Q2,FY20 Q3,FY20 Q4,FY21 Q1,
Andorra,Licensed,International,Europe,1,1,1,1,1,1,1,2,2,2,2,2,
Argentina,Licensed,Americas,South American,129,135,143,143,144,146,146,147,144,136,135,134,
Aruba,Licensed,Americas,Other,4,4,4,4,4,4,4,4,4,4,4,5,
Australia,Licensed,International,Other,36,38,42,42,45,46,49,51,51,51,54,54,
Austria,Licensed,International,Europe,2,2,2,2,2,2,2,2,2,2,2,2,
Austria,Corporate,International,Europe,17,17,17,17,17,17,17,18,18,18,18,18,
Azerbaijan,Licensed,International,Europe,4,4,4,4,4,4,4,4,4,4,4,4,
Bahamas,Licensed,Americas,Other,12,12,12,12,13,13,13,14,14,14,14,14,
Bahrain,Licensed,International,Middle East,26,28,29,31,31,33,33,33,33,33,33,34,
Belgium,Licensed,International,Europe,21,25,25,26,26,28,28,28,30,31,31,31,
Bolivia,Licensed,Americas,South American,4,4,4,4,4,4,5,5,6,6,6,6,
Brazil,Licensed,Americas,South American,114,116,118,119,118,121,121,126,130,121,120,124,
Brunei,Licensed,International,Asia,4,4,4,4,4,4,4,4,4,4,4,4,
Bulgaria,Licensed,International,Europe,7,9,12,13,13,14,14,14,14,14,14,14,
Cambodia,Licensed,International,Asia,10,12,14,15,15,16,18,20,21,21,22,23,
Canada,Corporate,Americas,North America,1095,1100,1109,1128,1140,1162,1175,1153,1148,1141,1159,1100,
Canada,Licensed,Americas,North America,399,403,409,414,418,423,432,434,431,432,444,450,
Cayman Islands,Licensed,Americas,Other,0,0,0,0,0,0,1,1,1,1,1,1,
Chile,Licensed,Americas,South American,110,113,119,120,123,126,130,133,133,133,134,135,
China,Corporate,International,Asia,3237,3383,3522,3685,3791,3924,4125,4292,4351,4447,4706,4863,
Colombia,Licensed,Americas,South American,24,26,31,32,33,34,34,32,32,31,31,31,
Costa Rica,Licensed,Americas,Other,13,13,14,14,14,14,14,14,14,14,14,14,
Curacao,Licensed,Americas,Other,3,3,3,3,3,3,3,2,2,2,2,2,
Cyprus,Licensed,International,Europe,11,11,11,13,13,14,15,15,15,15,15,15,
Czech Republic,Licensed,International,Europe,34,35,37,41,41,44,45,49,49,49,51,51,
Denmark,Licensed,International,Europe,21,20,20,19,19,19,19,19,18,17,17,17,
Dominican Republic,Licensed,Americas,Other,0,0,0,0,0,0,0,0,0,1,2,3,
Egypt,Licensed,International,Middle East,37,37,36,38,39,39,38,39,42,42,44,47,
El Salvador,Licensed,Americas,Other,11,11,12,12,12,12,12,14,15,15,15,15,
Finland,Licensed,International,Europe,8,8,8,8,7,7,7,7,7,6,5,5,
France,Licensed,International,Europe,84,89,100,108,180,182,182,183,183,183,187,187,
France,Corporate,International,Europe,73,71,70,69,0,0,0,0,0,0,0,0,
Germany,Licensed,International,Europe,154,151,152,157,158,161,161,165,167,167,160,161,
Greece,Licensed,International,Europe,29,30,31,31,29,31,32,32,32,32,33,34,
Guatemala,Licensed,Americas,Other,7,8,9,9,9,9,9,9,9,9,9,9,
Hong Kong/Macau,Licensed,International,Asia,186,188,193,195,200,201,204,204,205,198,197,196,
Hungary,Licensed,International,Europe,19,20,22,26,27,27,29,33,34,34,34,34,
India,Licensed,International,Asia,115,119,128,132,146,151,161,173,185,185,196,207,
Indonesia,Licensed,International,Asia,329,351,365,378,391,407,421,435,450,454,458,462,
Ireland,Licensed,International,Europe,79,79,77,76,77,79,79,81,82,82,83,83,
Italy,Licensed,International,Europe,0,0,0,3,3,5,7,9,9,9,10,11,
Italy,Corporate,International,Europe,0,0,1,1,1,1,1,1,1,1,1,1,
Jamaica,Licensed,Americas,Other,2,5,6,6,7,7,8,9,9,9,10,10,
Japan,Licensed,International,Asia,96,102,106,112,113,115,120,124,127,133,136,138,
Japan,Corporate,International,Asia,1248,1261,1286,1303,1323,1345,1381,1408,1429,1450,1466,1491,
Jordan,Licensed,International,Middle East,22,22,23,23,25,25,25,28,28,28,28,28,
Kazakhstan,Licensed,International,Asia,15,16,16,18,20,21,22,25,25,27,27,31,
Kuwait,Licensed,International,Middle East,133,140,142,151,151,157,160,167,167,168,169,172,
Lebanon,Licensed,International,Middle East,37,37,39,39,40,42,44,43,42,43,43,43,
Luxembourg,Licensed,International,Europe,3,3,3,3,3,4,4,4,4,4,4,4,
Malaysia,Licensed,International,Asia,258,262,268,274,284,291,303,306,315,316,322,325,
Malta,Licensed,International,Europe,0,0,0,0,0,2,2,3,3,4,4,4,
Mexico,Licensed,Americas,North America,666,679,708,715,736,736,748,751,754,755,752,750,
Monaco,Licensed,International,Europe,2,2,2,2,2,2,2,3,3,3,3,3,
Morocco,Licensed,International,Other,11,11,11,11,14,15,16,17,17,17,17,17,
Netherlands,Licensed,International,Europe,61,62,65,66,82,83,84,86,86,87,87,89,
Netherlands,Corporate,International,Europe,11,12,12,13,0,0,0,0,0,0,0,0,
New Zealand,Licensed,International,Other,22,22,22,22,22,23,23,24,25,24,24,24,
Norway,Licensed,International,Europe,23,45,24,23,23,23,23,23,23,23,23,23,
Oman,Licensed,International,Middle East,13,13,13,14,14,15,15,15,16,16,16,16,
Panama,Licensed,Americas,Other,6,7,9,9,11,11,11,11,11,11,11,11,
Peru,Licensed,Americas,South American,97,99,102,104,104,104,108,110,110,110,107,107,
Philippines,Licensed,International,Asia,340,346,360,364,365,375,397,402,406,403,396,396,
Poland,Licensed,International,Europe,66,67,69,72,72,72,73,72,74,74,71,71,
Portugal,Licensed,International,Europe,15,17,18,20,21,21,22,23,23,23,23,23,
Puerto Rico,Licensed,Americas,Other,25,25,26,26,26,27,28,28,28,28,28,28,
Qatar,Licensed,International,Middle East,33,33,34,35,35,35,35,35,35,35,35,38,
Romania,Licensed,International,Europe,38,40,41,46,46,47,47,53,53,53,54,55,
Russia,Licensed,International,Asia,120,123,125,131,135,141,146,146,141,141,141,140,
Saudi Arabia,Licensed,International,Middle East,147,154,166,180,191,195,201,231,237,241,248,266,
Serbia,Licensed,International,Europe,0,0,0,0,0,1,1,2,2,3,3,3,
Singapore,Licensed,International,Asia,138,138,141,141,142,143,147,148,150,147,147,148,
Slovakia,Licensed,International,Europe,4,4,4,5,5,5,6,7,7,7,8,8,
South Africa,Licensed,International,Other,10,11,12,12,12,12,13,17,16,16,16,24,
South Korea,Licensed,International,Asia,1175,1209,1231,1260,1278,1308,1334,1379,1400,1436,1468,1509,
Spain,Licensed,International,Europe,125,132,142,147,148,149,149,150,152,153,139,139,
Sweden,Licensed,International,Europe,15,15,15,14,14,14,13,13,13,13,13,11,
Switzerland,Licensed,International,Europe,7,7,7,7,7,6,7,7,7,7,7,7,
Switzerland,Corporate,International,Europe,56,56,56,56,55,55,48,48,49,49,49,49,
Taiwan,Licensed,International,Asia,435,444,458,454,457,466,480,475,480,486,501,503,
Thailand,Licensed,International,Asia,0,0,0,0,0,382,392,398,402,405,405,414,
Thailand,Corporate,International,Asia,332,336,352,363,372,0,0,0,0,0,0,0,
Trinidad and Tobago,Licensed,Americas,Other,7,7,7,7,8,8,9,9,9,9,9,9,
Turkey,Licensed,International,Middle East,417,437,453,457,470,480,494,509,520,523,530,536,
Turks and Caicos,Licensed,Americas,Other,0,0,0,0,0,0,0,1,1,1,1,1,
UAE - Dubai,Licensed,International,Middle East,173,179,186,191,202,202,211,214,212,210,212,216,
United Kingdom,Licensed,International,Europe,638,622,653,670,674,688,707,720,728,723,737,748,
United Kingdom,Corporate,International,Europe,339,340,335,332,320,304,288,292,289,289,288,291,
United States,Corporate,Americas,North America,8404,8494,8581,8649,8636,8695,8799,8867,8903,8876,8950,8929,
United States,Licensed,Americas,North America,5895,5943,6031,6118,6151,6188,6250,6321,6354,6367,6387,6411,
Uruguay,Licensed,Americas,South American,0,1,3,5,5,6,7,8,9,9,9,9,
Vietnam,Licensed,International,Asia,35,38,39,46,48,52,58,62,64,64,65,67,